ascent,descent,timestamp,altitude,cadence,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,battery_soc,calories,distance,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
138,145,2022-09-10 23:11:12,-8.600000000000023,81.0,-8.600000000000023,6.877,2.0,50.5767663,-84.8600724,72.0,6.877,,455.0,32218.23,0.0,15.0,88.0,55.0,5.5,22.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:13,-8.600000000000023,83.0,-8.600000000000023,6.69,2.0,50.576739,-84.8599814,60.0,6.69,,455.0,32225.22,0.0,17.0,78.0,60.0,12.5,50.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:14,-8.600000000000023,83.0,-8.600000000000023,6.503,2.0,50.5767071,-84.8598903,58.0,6.503,,456.0,32232.18,0.0,11.5,33.0,41.0,12.5,50.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:15,-8.600000000000023,80.0,-8.600000000000023,6.414,2.0,50.5766753,-84.8597993,57.0,6.414,,456.0,32239.05,0.0,11.0,37.0,38.5,14.5,50.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:16,-8.600000000000023,76.0,-8.600000000000023,6.441,2.0,50.5766525,-84.8597083,50.0,6.441,,456.0,32245.81,0.0,11.5,40.0,40.5,14.5,47.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:17,-8.600000000000023,57.0,-8.600000000000023,6.362,2.0,50.5766343,-84.8596082,41.0,6.362,,456.0,32252.66,0.0,11.5,43.0,42.0,12.0,41.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:18,-8.600000000000023,38.0,-8.600000000000023,6.341,2.0,50.576607,-84.8595172,33.0,6.341,,456.0,32259.54,0.0,12.5,44.0,43.0,9.5,35.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:19,-8.600000000000023,78.0,-8.600000000000023,6.572,2.0,50.5765797,-84.8594261,31.0,6.572,,456.0,32266.59,0.0,13.0,40.0,44.0,7.5,29.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:20,-8.600000000000023,78.0,-8.600000000000023,6.628,2.0,50.5765569,-84.859326,44.0,6.628,,456.0,32273.59,0.0,14.0,40.0,45.0,10.0,38.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:21,-8.600000000000023,78.0,-8.600000000000023,6.458,2.0,50.5765342,-84.859235,73.0,6.458,,456.0,32280.26,0.0,15.0,42.0,47.0,15.5,55.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:22,-8.600000000000023,68.0,-8.600000000000023,6.372,2.0,50.5765114,-84.859144,56.0,6.372,,456.0,32286.94,0.0,16.0,56.0,50.5,16.5,56.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:23,-8.600000000000023,57.0,-8.600000000000023,6.283,2.0,50.5764887,-84.8590529,44.0,6.283,,456.0,32293.5,0.0,8.0,100.0,30.0,15.5,57.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:24,-8.600000000000023,45.0,-8.600000000000023,5.942,2.0,50.5764659,-84.858971,34.0,5.942,,456.0,32299.8,0.0,8.0,88.0,29.0,17.5,58.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:25,-8.600000000000023,44.0,-8.600000000000023,6.018,2.0,50.5764386,-84.8588891,16.0,6.018,,456.0,32305.95,0.0,10.5,76.0,33.5,19.5,59.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:26,-8.600000000000023,71.0,-8.600000000000023,6.268,2.0,50.5764159,-84.8587981,34.0,6.268,,456.0,32312.3,0.0,15.0,65.0,45.5,17.5,49.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:27,-8.600000000000023,73.0,-8.600000000000023,6.161,2.0,50.5763886,-84.8587162,56.0,6.161,,456.0,32318.91,0.0,23.5,55.0,75.0,3.5,11.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:28,-8.399999999999977,75.0,-8.399999999999977,6.218,2.0,50.5763703,-84.8586251,70.0,6.218,,456.0,32325.33,0.0,12.5,50.0,42.5,17.5,54.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:29,-8.399999999999977,80.0,-8.399999999999977,6.043,2.0,50.5763521,-84.8585432,75.0,6.043,,456.0,32331.24,0.0,14.0,44.0,46.5,21.0,71.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:30,-8.399999999999977,85.0,-8.399999999999977,5.871,2.0,50.5763339,-84.8584613,80.0,5.871,,456.0,32337.05,0.0,15.0,45.0,51.5,19.5,68.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:31,-8.399999999999977,84.0,-8.399999999999977,5.736,2.0,50.5763203,-84.8583794,93.0,5.736,,456.0,32342.74,0.0,11.0,43.0,55.0,16.5,59.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:32,-8.199999999999989,47.0,-8.199999999999989,5.441,2.0,50.5763066,-84.8583066,63.0,5.441,,456.0,32348.08,0.0,6.0,52.0,75.0,17.0,61.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:33,-8.199999999999989,56.0,-8.199999999999989,5.428,2.0,50.5762975,-84.8582337,60.0,5.428,,457.0,32353.5,0.0,1.0,99.0,95.5,17.0,62.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:34,-8.199999999999989,86.0,-8.199999999999989,5.672,2.0,50.5762884,-84.8581427,84.0,5.672,,457.0,32359.25,0.0,12.0,57.0,80.0,21.5,72.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:35,-8.199999999999989,88.0,-8.199999999999989,5.934,2.0,50.5762839,-84.8580608,142.0,5.934,,457.0,32365.37,0.0,17.0,44.0,59.5,23.5,77.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:36,-8.199999999999989,89.0,-8.199999999999989,6.017,2.0,50.5762748,-84.8579698,112.0,6.017,,457.0,32371.69,0.0,15.0,45.0,50.0,21.5,73.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:37,-8.199999999999989,89.0,-8.199999999999989,6.322,2.0,50.5762702,-84.8578697,101.0,6.322,,457.0,32378.17,0.0,16.5,48.0,57.0,18.5,62.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:38,-8.199999999999989,88.0,-8.199999999999989,6.321,2.0,50.5762657,-84.8577786,94.0,6.321,,457.0,32384.64,0.0,15.0,47.0,52.5,17.0,57.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:39,-8.0,88.0,-8.0,5.982,2.0,50.5762657,-84.8576876,90.0,5.982,,457.0,32390.95,0.0,14.5,53.0,54.0,16.0,54.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:40,-8.0,89.0,-8.0,6.138,2.0,50.5762702,-84.8575875,91.0,6.138,,457.0,32397.48,0.0,15.5,54.0,59.5,17.0,54.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:41,-8.0,90.0,-8.0,6.393,2.0,50.5762702,-84.8574965,145.0,6.393,,457.0,32404.13,0.0,16.5,49.0,62.5,18.5,61.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:42,-8.0,89.0,-8.0,6.163,2.0,50.5762748,-84.8574054,164.0,6.163,,458.0,32410.55,0.0,21.0,44.0,78.5,19.5,66.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:43,-8.0,76.0,-8.0,6.048,2.0,50.5762793,-84.8573144,136.0,6.048,,458.0,32416.79,0.0,8.0,38.0,93.5,24.0,79.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:44,-7.800000000000011,58.0,-7.800000000000011,5.891,2.0,50.5762839,-84.8572234,1.0,5.891,,458.0,32422.9,0.0,0.0,31.0,85.0,15.0,80.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:45,-7.800000000000011,73.0,-7.800000000000011,5.844,2.0,50.5762839,-84.8571415,23.0,5.844,,458.0,32428.95,0.0,2.5,24.0,58.0,0.0,70.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:46,-7.600000000000023,65.0,-7.600000000000023,6.009,2.0,50.5762884,-84.8570505,26.0,6.009,,458.0,32434.97,0.0,10.5,31.0,35.0,0.5,61.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:47,-7.600000000000023,82.0,-7.600000000000023,6.105,2.0,50.576293,-84.8569594,53.0,6.105,,458.0,32441.21,0.0,26.5,67.0,87.0,10.0,51.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:48,-7.600000000000023,88.0,-7.600000000000023,5.961,2.0,50.5763021,-84.8568684,103.0,5.961,,458.0,32447.65,0.0,22.0,43.0,75.0,12.0,49.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:49,-7.600000000000023,89.0,-7.600000000000023,5.88,2.0,50.5763066,-84.8567774,156.0,5.88,,458.0,32454.02,0.0,13.5,44.0,,12.5,49.0,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:50,-7.600000000000023,71.0,-7.600000000000023,5.898,2.0,50.5763112,-84.8566864,65.0,5.898,,458.0,32460.35,0.0,6.5,,,13.5,48.5,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:51,-7.600000000000023,51.0,-7.600000000000023,5.79,2.0,50.5763157,-84.8565953,33.0,5.79,,458.0,32466.54,0.0,,,,,,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:52,-7.600000000000023,32.0,-7.600000000000023,5.592,2.0,50.5763203,-84.8565134,21.0,5.592,,458.0,32472.5,0.0,,,,,,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:53,-7.600000000000023,13.0,-7.600000000000023,5.377,2.0,50.5763203,-84.8564315,9.0,5.377,,458.0,32478.25,0.0,,,,,,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:54,-7.399999999999977,0.0,-7.399999999999977,5.169,2.0,50.5763248,-84.8563496,0.0,5.169,,458.0,32483.71,0.0,,,,,,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:55,-7.399999999999977,0.0,-7.399999999999977,4.863,2.0,50.5763294,-84.8562677,0.0,4.863,,458.0,32488.83,0.0,,,,,,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:56,-7.399999999999977,0.0,-7.399999999999977,4.482,2.0,50.5763294,-84.8562039,0.0,4.482,,458.0,32493.6,0.0,,,,,,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:57,-7.399999999999977,0.0,-7.399999999999977,4.578,2.0,50.5763339,-84.8561311,0.0,4.578,,458.0,32498.31,0.0,,,,,,22.0,2022,9,10,23,1.1,275.0
138,145,2022-09-10 23:11:58,-7.199999999999989,0.0,-7.199999999999989,4.498,2.0,50.576343,-84.8560674,0.0,4.498,,458.0,32502.72,0.0,,,,,,22.0,2022,9,10,23,1.1,275.0
139,145,2022-09-10 23:11:59,-7.199999999999989,0.0,-7.199999999999989,4.183,2.0,50.5763476,-84.8560128,0.0,4.183,,458.0,32506.79,0.0,,,,,,22.0,2022,9,10,23,1.1,275.0
139,145,2022-09-10 23:12:00,-7.199999999999989,0.0,-7.199999999999989,3.906,2.0,50.5763521,-84.8559582,0.0,3.906,,458.0,32510.61,0.0,,,,,,22.0,2022,9,10,23,1.1,275.0
139,145,2022-09-10 23:12:01,-7.199999999999989,0.0,-7.199999999999989,3.633,2.0,50.5763521,-84.8559036,0.0,3.633,,458.0,32514.16,0.58,,,,,,22.0,2022,9,10,23,1.1,275.0
139,145,2022-09-10 23:12:02,-7.199999999999989,0.0,-7.199999999999989,3.227,2.0,50.5763476,-84.8558672,0.0,3.227,,458.0,32517.24,0.77,,,,,,22.0,2022,9,10,23,1.1,275.0
139,145,2022-09-10 23:12:03,-7.199999999999989,0.0,-7.199999999999989,2.727,2.0,50.5763521,-84.8558308,0.0,2.727,,458.0,32519.8,0.73,,,,,,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:04,-7.0,0.0,-7.0,2.067,2.0,50.5763521,-84.8558034,0.0,2.067,,458.0,32521.65,0.71,,,,,,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:05,-7.0,0.0,-7.0,1.468,2.0,50.5763567,-84.8557852,0.0,1.468,,458.0,32522.92,0.7,,,,,,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:06,-7.0,0.0,-7.0,1.07,2.0,50.5763567,-84.855767,0.0,1.07,,458.0,32523.86,0.72,,,,,,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:07,-7.0,0.0,-7.0,0.924,2.0,50.5763612,-84.8557488,0.0,0.924,,458.0,32524.73,0.77,,,,,,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:08,-7.0,0.0,-7.0,1.172,2.0,50.5763658,-84.8557397,0.0,1.172,,458.0,32525.99,0.86,,,,,,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:09,-7.0,0.0,-7.0,1.645,2.0,50.5763703,-84.8557124,0.0,1.645,,458.0,32527.79,0.99,,,,,,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:10,-7.0,0.0,-7.0,1.889,2.0,50.5763794,-84.8556851,0.0,1.889,,458.0,32529.75,1.09,,,,,,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:11,-7.0,6.0,-7.0,1.991,2.0,50.5763794,-84.8556578,3.0,1.991,,458.0,32531.78,1.11,,,,,,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:12,-7.0,24.0,-7.0,2.442,2.0,50.5763749,-84.8556214,13.0,2.442,,458.0,32534.38,0.28,18.5,55.0,69.0,30.5,96.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:13,-7.0,36.0,-7.0,2.863,2.0,50.5763703,-84.8555759,64.0,2.863,,458.0,32537.38,0.0,19.5,49.0,72.5,27.5,91.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:14,-7.0,42.0,-7.0,3.234,2.0,50.5763658,-84.8555304,101.0,3.234,,458.0,32540.74,0.0,20.5,47.0,76.0,24.5,86.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:15,-7.0,47.0,-7.0,3.613,2.0,50.5763521,-84.8554758,124.0,3.613,,459.0,32544.48,0.0,21.5,47.0,80.0,22.5,82.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:16,-7.0,54.0,-7.0,4.041,2.0,50.5763385,-84.8554212,142.0,4.041,,459.0,32548.66,0.0,23.0,50.0,83.5,28.0,91.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:17,-7.0,62.0,-7.0,4.314,2.0,50.5763112,-84.8553665,153.0,4.314,,459.0,32553.07,0.0,23.5,42.0,82.0,30.0,95.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:18,-7.0,68.0,-7.0,4.346,2.0,50.5762839,-84.855321,132.0,4.346,,459.0,32557.41,0.0,19.0,32.0,65.0,28.5,91.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:19,-7.0,69.0,-7.0,4.543,2.0,50.5762475,-84.8552755,92.0,4.543,,459.0,32562.02,0.0,8.5,29.0,31.0,24.0,78.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:20,-7.0,70.0,-7.0,4.731,2.0,50.5762065,-84.8552391,88.0,4.731,,459.0,32566.8,0.0,16.5,38.0,58.0,11.5,40.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:21,-7.0,66.0,-7.0,4.896,2.0,50.5761655,-84.8551936,84.0,4.896,,459.0,32571.75,0.0,15.0,47.0,52.5,12.0,45.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:22,-7.0,63.0,-7.0,4.796,2.0,50.57612,-84.8551481,70.0,4.796,,459.0,32576.82,0.0,12.5,83.0,41.5,15.5,58.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:23,-7.0,68.0,-7.0,4.671,2.0,50.5760791,-84.8551026,51.0,4.671,,459.0,32581.74,0.0,9.0,86.0,29.5,15.0,63.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:24,-7.0,65.0,-7.0,4.575,2.0,50.5760427,-84.8550571,11.0,4.575,,459.0,32586.45,0.0,5.0,79.0,16.0,8.0,51.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:25,-7.0,66.0,-7.0,4.571,2.0,50.5759972,-84.8550207,14.0,4.571,,459.0,32591.21,0.0,0.5,99.0,3.0,1.0,39.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:26,-7.0,68.0,-7.0,4.604,2.0,50.5759562,-84.8549751,19.0,4.604,,459.0,32595.94,0.0,8.0,85.0,27.0,5.0,27.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:27,-7.0,69.0,-7.0,4.618,2.0,50.5759198,-84.8549296,27.0,4.618,,459.0,32600.57,0.0,11.5,69.0,38.5,8.5,26.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:28,-7.0,69.0,-7.0,4.859,2.0,50.5758788,-84.8548841,38.0,4.859,,459.0,32605.42,0.0,12.0,60.0,41.5,10.5,33.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:29,-7.0,71.0,-7.0,5.123,2.0,50.5758379,-84.8548295,44.0,5.123,,459.0,32610.54,0.0,15.5,54.0,50.5,13.0,42.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:30,-7.0,72.0,-7.0,4.959,2.0,50.5758015,-84.854784,66.0,4.959,,460.0,32615.56,0.0,14.5,47.0,50.0,17.5,54.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:31,-7.0,73.0,-7.0,4.81,2.0,50.5757605,-84.8547385,66.0,4.81,,460.0,32620.48,0.0,11.0,39.0,38.0,18.5,61.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:32,-7.0,74.0,-7.0,4.992,2.0,50.5757195,-84.854693,62.0,4.992,,460.0,32625.46,0.0,10.5,48.0,35.5,16.0,55.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:33,-7.0,75.0,-7.0,5.156,2.0,50.5756786,-84.8546384,60.0,5.156,,460.0,32630.62,0.0,12.5,54.0,43.0,13.0,44.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:34,-7.0,74.0,-7.0,5.104,2.0,50.5756376,-84.8545929,64.0,5.104,,460.0,32635.64,0.0,15.5,55.0,52.5,14.5,42.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:35,-7.0,74.0,-7.0,5.137,2.0,50.5756012,-84.8545473,76.0,5.137,,460.0,32640.64,0.0,14.0,56.0,49.0,14.5,47.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:36,-7.0,76.0,-7.0,5.29,2.0,50.5755602,-84.8544927,73.0,5.29,,460.0,32645.88,0.0,12.5,57.0,45.5,14.0,52.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:37,-7.0,77.0,-7.0,5.419,2.0,50.5755193,-84.8544381,70.0,5.419,,460.0,32651.25,0.0,12.5,48.0,46.0,15.0,56.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:38,-6.800000000000011,76.0,-6.800000000000011,5.131,2.0,50.5754783,-84.8543835,75.0,5.131,,460.0,32656.36,0.0,15.0,33.0,53.0,16.5,58.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:39,-6.800000000000011,70.0,-6.800000000000011,5.108,2.0,50.5754374,-84.8543289,57.0,5.108,,460.0,32661.55,0.0,15.0,25.0,55.0,14.0,54.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:40,-6.800000000000011,72.0,-6.800000000000011,5.395,2.0,50.5753964,-84.8542743,52.0,5.395,,460.0,32667.02,0.0,15.0,74.0,57.0,11.5,49.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:41,-6.800000000000011,80.0,-6.800000000000011,5.625,2.0,50.57536,-84.8542106,59.0,5.625,,460.0,32672.72,0.0,16.0,56.0,57.0,13.5,54.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:42,-6.800000000000011,81.0,-6.800000000000011,5.422,2.0,50.5753236,-84.8541468,86.0,5.422,,460.0,32678.35,0.0,16.5,40.0,53.5,16.5,61.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:43,-6.800000000000011,69.0,-6.800000000000011,5.221,2.0,50.5752872,-84.8540831,110.0,5.221,,460.0,32683.67,0.0,14.0,30.0,45.5,17.0,62.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:44,-6.800000000000011,52.0,-6.800000000000011,4.823,2.0,50.5752462,-84.8540376,68.0,4.823,,460.0,32688.79,0.0,8.0,23.0,27.0,19.0,68.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:45,-6.800000000000011,35.0,-6.800000000000011,4.482,2.0,50.5752098,-84.8539921,49.0,4.482,,460.0,32693.49,0.0,4.5,55.0,16.5,15.0,60.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:46,-6.800000000000011,26.0,-6.800000000000011,4.569,2.0,50.575178,-84.8539375,25.0,4.569,,461.0,32697.99,0.0,2.0,87.0,7.0,10.0,49.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:47,-6.800000000000011,34.0,-6.800000000000011,4.717,2.0,50.5751506,-84.8538829,25.0,4.717,,461.0,32702.63,0.0,0.5,82.0,4.0,7.5,43.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:48,-6.800000000000011,41.0,-6.800000000000011,4.605,2.0,50.5751279,-84.8538192,25.0,4.605,,461.0,32707.34,0.0,2.0,53.0,12.5,9.0,43.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:49,-6.800000000000011,47.0,-6.800000000000011,4.484,2.0,50.5751006,-84.8537646,28.0,4.484,,461.0,32712.01,0.0,4.0,25.0,20.5,10.5,43.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:50,-6.800000000000011,51.0,-6.800000000000011,4.588,2.0,50.5750778,-84.8537099,27.0,4.588,,461.0,32716.6,0.0,4.0,3.0,21.5,7.5,32.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:51,-6.800000000000011,58.0,-6.800000000000011,4.68,2.0,50.575046,-84.8536462,30.0,4.68,,461.0,32721.44,0.0,4.0,48.0,21.0,4.5,20.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:52,-6.600000000000023,71.0,-6.600000000000023,4.702,2.0,50.5750141,-84.8535916,41.0,4.702,,461.0,32726.48,0.0,3.0,51.0,26.0,8.5,29.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:53,-6.600000000000023,72.0,-6.600000000000023,4.759,2.0,50.5749868,-84.8535279,64.0,4.759,,461.0,32731.34,0.0,1.5,37.0,39.5,22.0,69.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:54,-6.600000000000023,73.0,-6.600000000000023,4.807,2.0,50.5749595,-84.8534733,81.0,4.807,,461.0,32736.34,0.0,12.0,51.0,53.0,24.5,72.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:55,-6.600000000000023,73.0,-6.600000000000023,5.077,2.0,50.5749276,-84.8534096,77.0,5.077,,461.0,32741.65,0.0,13.5,39.0,53.5,24.0,73.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:56,-6.600000000000023,74.0,-6.600000000000023,5.238,2.0,50.5748958,-84.8533367,75.0,5.238,,461.0,32747.09,0.0,14.0,48.0,52.5,22.5,72.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:57,-6.600000000000023,77.0,-6.600000000000023,5.153,2.0,50.5748685,-84.853273,80.0,5.153,,461.0,32752.33,0.0,15.0,51.0,54.5,21.0,71.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:58,-6.600000000000023,78.0,-6.600000000000023,5.308,2.0,50.5748412,-84.8532093,110.0,5.308,,461.0,32757.65,0.0,17.5,50.0,61.5,21.0,68.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:12:59,-6.600000000000023,80.0,-6.600000000000023,5.377,2.0,50.5748093,-84.8531365,121.0,5.377,,461.0,32763.12,0.0,22.5,53.0,77.5,23.0,71.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:13:00,-6.600000000000023,81.0,-6.600000000000023,5.334,2.0,50.574782,-84.8530637,116.0,5.334,,461.0,32768.69,0.0,15.0,39.0,54.0,19.5,67.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:13:01,-6.600000000000023,81.0,-6.600000000000023,5.48,2.0,50.5747502,-84.853,82.0,5.48,,462.0,32774.5,0.0,9.5,39.0,34.0,16.5,58.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:13:02,-6.399999999999977,76.0,-6.399999999999977,5.459,2.0,50.5747092,-84.8529271,42.0,5.459,,462.0,32780.42,0.0,5.0,44.0,20.5,14.5,48.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:13:03,-6.399999999999977,60.0,-6.399999999999977,5.331,2.0,50.5746773,-84.8528634,27.0,5.331,,462.0,32785.98,0.0,0.0,50.0,11.0,10.5,42.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:13:04,-6.399999999999977,55.0,-6.399999999999977,5.349,2.0,50.57465,-84.8527906,23.0,5.349,,462.0,32791.51,0.0,0.0,56.0,1.0,1.0,46.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:13:05,-6.399999999999977,78.0,-6.399999999999977,5.482,2.0,50.5746182,-84.8527269,38.0,5.482,,462.0,32797.16,0.0,12.0,62.0,43.5,15.0,51.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:13:06,-6.399999999999977,80.0,-6.399999999999977,5.428,2.0,50.5745863,-84.8526541,64.0,5.428,,462.0,32802.6,0.0,15.5,49.0,55.0,20.5,59.0,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:13:07,-6.399999999999977,81.0,-6.399999999999977,5.631,2.0,50.5745545,-84.8525813,95.0,5.631,,462.0,32808.3,0.0,14.5,45.0,50.5,19.5,62.5,22.0,2022,9,10,23,1.1,275.0
140,145,2022-09-10 23:13:08,-6.399999999999977,67.0,-6.399999999999977,5.695,2.0,50.5745226,-84.8525084,87.0,5.695,,462.0,32814.24,0.0,14.5,43.0,52.5,18.0,57.5,22.0,2022,9,10,23,1.1,275.0
