timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,left_right_balance,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-11-03 14:33:58,,112.0,247.0,8686.46,10.71,2.0,50.5266767,-84.8132557,491.0,10.71,48.0,26.0,94.5,14.5,55.5,13.0,37.39999999999998,25.0,27.0,37.39999999999998,-2.39,2022,11,3,14,5.8,238.0
2022-11-03 14:33:59,,99.0,247.0,8696.5,10.953,3.0,50.526573,-84.8132106,575.0,10.953,43.0,24.5,93.5,14.5,55.5,13.0,37.200000000000045,25.0,27.0,37.200000000000045,-2.53,2022,11,3,14,5.8,238.0
2022-11-03 14:34:00,,79.0,248.0,8706.74,10.728,3.0,50.5264682,-84.8131631,459.0,10.728,22.0,29.5,89.5,21.0,76.0,13.0,37.0,25.0,27.0,37.0,-2.54,2022,11,3,14,5.8,238.0
2022-11-03 14:34:01,,87.0,248.0,8716.7,10.233,4.0,50.5263716,-84.8131018,319.0,10.233,42.0,27.5,88.5,10.5,92.5,13.0,36.799999999999955,25.0,28.0,36.799999999999955,-2.46,2022,11,3,14,5.8,238.0
2022-11-03 14:34:02,,108.0,248.0,8727.43,10.397,4.0,50.5262615,-84.8130654,270.0,10.397,53.0,25.5,90.0,7.5,93.0,13.0,36.60000000000002,25.0,28.0,36.60000000000002,-2.29,2022,11,3,14,5.8,238.0
2022-11-03 14:34:03,,107.0,249.0,8738.55,9.763,4.0,50.5261457,-84.8130286,291.0,9.763,52.0,26.0,91.0,21.5,82.0,13.0,36.60000000000002,25.0,28.0,36.60000000000002,-2.04,2022,11,3,14,5.8,238.0
2022-11-03 14:34:04,,106.0,249.0,8748.29,9.251,4.0,50.5260456,-84.8129818,278.0,9.251,45.0,22.0,78.5,26.0,90.5,13.0,36.60000000000002,25.0,28.0,36.60000000000002,-1.74,2022,11,3,14,5.8,238.0
2022-11-03 14:34:05,,91.0,249.0,8757.2,8.963,3.0,50.5259599,-84.8129287,249.0,8.963,52.0,20.5,75.5,24.5,85.0,13.0,36.60000000000002,25.0,28.0,36.60000000000002,-1.41,2022,11,3,14,5.8,238.0
2022-11-03 14:34:06,,60.0,249.0,8765.06,8.624,3.0,50.5258818,-84.81289,216.0,8.624,53.0,21.0,77.5,22.5,79.5,13.0,36.60000000000002,25.0,28.0,36.60000000000002,-1.11,2022,11,3,14,5.8,238.0
2022-11-03 14:34:07,,30.0,249.0,8773.78,9.176,3.0,50.5257973,-84.8128287,182.0,9.176,53.0,22.0,79.5,23.0,81.5,13.0,36.799999999999955,25.0,28.0,36.799999999999955,-0.25,2022,11,3,14,5.8,238.0
2022-11-03 14:34:08,,73.0,250.0,8783.77,9.208,3.0,50.5256999,-84.8127709,187.0,9.208,52.0,22.5,82.0,23.5,83.5,13.0,36.799999999999955,25.0,28.0,36.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:34:09,,98.0,250.0,8793.38,9.223,3.0,50.5256122,-84.8126986,336.0,9.223,51.0,23.5,84.0,24.0,85.5,13.0,36.799999999999955,25.0,28.0,36.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:34:10,,99.0,251.0,8803.0,9.586,3.0,50.5255181,-84.8126378,473.0,9.586,50.0,24.5,86.5,24.5,87.5,13.0,37.0,25.0,28.0,37.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:34:11,,100.0,251.0,8811.85,9.053,3.0,50.5254267,-84.8126007,431.0,9.053,49.0,25.5,88.5,24.5,90.0,13.0,37.200000000000045,26.0,28.0,37.200000000000045,0.41,2022,11,3,14,5.8,238.0
2022-11-03 14:34:12,,100.0,251.0,8821.56,9.611,3.0,50.5253306,-84.8125557,386.0,9.611,48.0,26.0,91.0,25.0,91.5,13.0,37.200000000000045,26.0,28.0,37.200000000000045,0.66,2022,11,3,14,5.8,238.0
2022-11-03 14:34:13,,100.0,252.0,8830.94,9.271,3.0,50.5252336,-84.8125191,406.0,9.271,46.0,26.0,93.0,25.0,91.5,13.0,37.39999999999998,26.0,28.0,37.39999999999998,0.81,2022,11,3,14,5.8,238.0
2022-11-03 14:34:14,,101.0,252.0,8840.88,9.683,3.0,50.5251294,-84.8124828,426.0,9.683,40.0,26.5,95.0,25.0,91.5,13.0,37.60000000000002,26.0,28.0,37.60000000000002,0.92,2022,11,3,14,5.8,238.0
2022-11-03 14:34:15,,101.0,253.0,8851.1,9.807,3.0,50.5250239,-84.8124463,439.0,9.807,50.0,27.0,95.5,26.0,93.5,13.0,37.799999999999955,26.0,28.0,37.799999999999955,1.04,2022,11,3,14,5.8,238.0
2022-11-03 14:34:16,,101.0,253.0,8861.43,10.079,3.0,50.5249155,-84.81241,444.0,10.079,49.0,27.5,96.0,27.5,96.5,13.0,37.799999999999955,26.0,28.0,37.799999999999955,1.1,2022,11,3,14,5.8,238.0
2022-11-03 14:34:17,,101.0,253.0,8871.51,9.601,3.0,50.5248124,-84.8123728,451.0,9.601,47.0,28.0,96.0,28.0,98.0,13.0,38.0,26.0,28.0,38.0,1.18,2022,11,3,14,5.8,238.0
2022-11-03 14:34:18,,100.0,254.0,8881.86,9.572,3.0,50.5247069,-84.8123184,460.0,9.572,50.0,27.5,95.5,27.0,96.5,13.0,38.200000000000045,27.0,28.0,38.200000000000045,1.28,2022,11,3,14,5.8,238.0
2022-11-03 14:34:19,,99.0,254.0,8891.84,9.243,2.0,50.5246058,-84.8122715,401.0,9.243,53.0,26.5,95.0,25.5,94.5,13.0,38.39999999999998,27.0,28.0,38.39999999999998,1.36,2022,11,3,14,5.8,238.0
2022-11-03 14:34:20,,98.0,255.0,8901.68,9.28,2.0,50.5245067,-84.8122172,367.0,9.28,50.0,28.5,96.0,25.5,92.5,13.0,38.39999999999998,27.0,28.0,38.39999999999998,1.42,2022,11,3,14,5.8,238.0
2022-11-03 14:34:21,,96.0,255.0,8912.79,9.332,2.0,50.5243973,-84.8121542,349.0,9.332,49.0,26.5,91.5,28.0,93.0,13.0,38.60000000000002,27.0,28.0,38.60000000000002,1.48,2022,11,3,14,5.8,238.0
2022-11-03 14:34:22,,95.0,255.0,8922.5,8.876,2.0,50.5243017,-84.8121072,323.0,8.876,48.0,21.0,83.5,30.0,93.5,13.0,38.799999999999955,27.0,28.0,38.799999999999955,1.5,2022,11,3,14,5.8,238.0
2022-11-03 14:34:23,,94.0,255.0,8932.28,8.242,2.0,50.5242065,-84.8120454,271.0,8.242,46.0,22.5,85.0,26.0,84.5,13.0,39.0,27.0,28.0,39.0,1.53,2022,11,3,14,5.8,238.0
2022-11-03 14:34:24,,94.0,256.0,8942.0,8.905,2.0,50.5241068,-84.8120001,267.0,8.905,45.0,23.5,86.5,22.0,75.0,13.0,39.200000000000045,28.0,28.0,39.200000000000045,1.53,2022,11,3,14,5.8,238.0
2022-11-03 14:34:25,,95.0,256.0,8951.73,8.973,2.0,50.5240059,-84.8119548,312.0,8.973,44.0,24.5,87.5,20.5,72.5,13.0,39.200000000000045,28.0,28.0,39.200000000000045,1.51,2022,11,3,14,5.8,238.0
2022-11-03 14:34:26,,94.0,256.0,8960.9,9.287,2.0,50.5239114,-84.8119177,341.0,9.287,44.0,26.0,87.0,21.5,78.5,13.0,39.39999999999998,28.0,28.0,39.39999999999998,1.46,2022,11,3,14,5.8,238.0
2022-11-03 14:34:27,,96.0,257.0,8969.75,8.982,2.0,50.5238252,-84.8118724,333.0,8.982,43.0,27.0,87.0,22.5,84.5,13.0,39.60000000000002,28.0,28.0,39.60000000000002,1.41,2022,11,3,14,5.8,238.0
2022-11-03 14:34:28,,95.0,257.0,8978.4,8.734,2.0,50.5237393,-84.8118273,218.0,8.734,44.0,22.5,77.5,23.0,80.5,13.0,39.799999999999955,28.0,28.0,39.799999999999955,1.39,2022,11,3,14,5.8,238.0
2022-11-03 14:34:29,,93.0,257.0,8987.21,8.766,2.0,50.5236481,-84.8117808,190.0,8.766,50.0,22.0,76.0,23.0,79.5,13.0,39.799999999999955,28.0,28.0,39.799999999999955,1.39,2022,11,3,14,5.8,238.0
2022-11-03 14:34:30,,92.0,257.0,8996.27,8.998,2.0,50.5235615,-84.8117265,182.0,8.998,50.0,22.5,76.5,22.5,78.5,13.0,40.0,28.0,28.0,40.0,1.4,2022,11,3,14,5.8,238.0
2022-11-03 14:34:31,,91.0,257.0,9004.0,8.058,2.0,50.5234856,-84.8116819,180.0,8.058,49.0,21.5,74.0,22.0,76.5,13.0,40.200000000000045,29.0,28.0,40.200000000000045,1.43,2022,11,3,14,5.8,238.0
2022-11-03 14:34:32,,74.0,258.0,9010.44,6.902,2.0,50.5234222,-84.8116452,152.0,6.902,53.0,20.5,71.5,21.5,74.0,13.0,40.39999999999998,29.0,28.0,40.39999999999998,1.49,2022,11,3,14,5.8,238.0
2022-11-03 14:34:33,,75.0,258.0,9017.35,6.855,2.0,50.5233539,-84.8116007,164.0,6.855,67.0,23.0,88.0,20.0,70.0,13.0,40.60000000000002,29.0,28.0,40.60000000000002,1.62,2022,11,3,14,5.8,238.0
2022-11-03 14:34:34,,82.0,258.0,9023.2,6.093,2.0,50.5232951,-84.8115726,206.0,6.093,50.0,21.5,90.5,24.0,81.5,13.0,40.799999999999955,29.0,28.0,40.799999999999955,1.76,2022,11,3,14,5.8,238.0
2022-11-03 14:34:35,,76.0,258.0,9028.92,5.815,2.0,50.5232404,-84.8115371,248.0,5.815,33.0,16.0,80.0,27.5,91.0,13.0,41.0,29.0,28.0,41.0,1.91,2022,11,3,14,5.8,238.0
2022-11-03 14:34:36,,74.0,259.0,9034.79,5.846,2.0,50.52318,-84.8115096,276.0,5.846,38.0,13.5,71.5,26.5,90.0,13.0,41.0,30.0,28.0,41.0,2.02,2022,11,3,14,5.8,238.0
2022-11-03 14:34:37,,81.0,259.0,9041.27,6.341,2.0,50.5231126,-84.8114826,313.0,6.341,61.0,30.5,97.5,21.5,85.5,13.0,41.200000000000045,30.0,28.0,41.200000000000045,2.12,2022,11,3,14,5.8,238.0
2022-11-03 14:34:38,,89.0,259.0,9048.15,6.759,2.0,50.5230436,-84.8114552,458.0,6.759,48.0,27.5,97.0,23.5,92.5,13.0,41.39999999999998,30.0,28.0,41.39999999999998,2.19,2022,11,3,14,5.8,238.0
2022-11-03 14:34:39,,93.0,260.0,9055.16,6.925,2.0,50.5229702,-84.8114272,474.0,6.925,46.0,26.0,93.5,25.5,95.0,13.0,41.39999999999998,30.0,28.0,41.39999999999998,2.2,2022,11,3,14,5.8,238.0
2022-11-03 14:34:40,,94.0,260.0,9063.17,7.738,2.0,50.5228883,-84.8113905,417.0,7.738,43.0,24.5,90.5,26.0,93.5,13.0,41.60000000000002,30.0,28.0,41.60000000000002,2.12,2022,11,3,14,5.8,238.0
2022-11-03 14:34:41,,94.0,261.0,9070.56,7.46,2.0,50.522816,-84.8113541,316.0,7.46,44.0,22.5,88.5,25.5,89.0,13.0,41.60000000000002,30.0,28.0,41.60000000000002,1.96,2022,11,3,14,5.8,238.0
2022-11-03 14:34:42,,83.0,261.0,9077.22,6.517,2.0,50.522748,-84.8113185,253.0,6.517,46.0,22.0,82.5,25.0,85.5,13.0,41.799999999999955,30.0,28.0,41.799999999999955,1.77,2022,11,3,14,5.8,238.0
2022-11-03 14:34:43,,60.0,261.0,9083.26,5.987,2.0,50.5226856,-84.8112896,203.0,5.987,27.0,21.5,76.5,24.0,82.0,13.0,42.0,30.0,28.0,42.0,1.64,2022,11,3,14,5.8,238.0
2022-11-03 14:34:44,,37.0,261.0,9088.71,5.483,2.0,50.5226357,-84.8112459,153.0,5.483,9.0,9.0,89.5,21.0,71.5,13.0,42.0,31.0,28.0,42.0,1.62,2022,11,3,14,5.8,238.0
2022-11-03 14:34:45,,33.0,261.0,9093.96,5.226,2.0,50.5225817,-84.8112184,116.0,5.226,35.0,5.0,77.5,20.0,72.0,13.0,42.200000000000045,31.0,28.0,42.200000000000045,1.67,2022,11,3,14,5.8,238.0
2022-11-03 14:34:46,,65.0,261.0,9098.54,4.694,2.0,50.5225398,-84.8111912,48.0,4.694,74.0,13.0,42.5,18.0,80.5,13.0,42.200000000000045,31.0,28.0,42.200000000000045,1.67,2022,11,3,14,5.8,238.0
2022-11-03 14:34:47,,68.0,261.0,9104.04,5.505,2.0,50.5224863,-84.8111642,32.0,5.505,94.0,12.5,43.0,0.0,68.5,13.0,42.200000000000045,31.0,28.0,42.200000000000045,1.6,2022,11,3,14,5.8,238.0
2022-11-03 14:34:48,,78.0,261.0,9110.5,5.996,2.0,50.5224207,-84.8111259,205.0,5.996,70.0,25.0,83.5,12.5,56.0,13.0,42.0,31.0,28.0,42.0,0.39,2022,11,3,14,5.8,238.0
2022-11-03 14:34:49,,88.0,262.0,9117.07,6.121,2.0,50.5223566,-84.8110798,325.0,6.121,22.0,17.5,55.0,22.0,78.0,13.0,42.0,31.0,28.0,42.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:34:50,,82.0,262.0,9123.5,6.18,2.0,50.5222975,-84.8110347,309.0,6.18,21.0,12.0,37.0,21.5,75.0,13.0,41.799999999999955,31.0,28.0,41.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:34:51,,79.0,262.0,9129.97,6.508,2.0,50.5222347,-84.8109905,111.0,6.508,38.0,17.0,57.0,12.5,45.0,13.0,41.799999999999955,31.0,28.0,41.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:34:52,,77.0,262.0,9136.7,6.549,2.0,50.5221705,-84.810954,160.0,6.549,52.0,22.5,84.0,15.5,55.0,13.0,41.60000000000002,31.0,28.0,41.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:34:53,,80.0,262.0,9143.67,6.871,2.0,50.5221006,-84.810918,162.0,6.871,59.0,15.0,65.0,23.5,79.0,13.0,41.39999999999998,31.0,28.0,41.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:34:54,,83.0,263.0,9151.08,7.106,2.0,50.5220233,-84.8108899,173.0,7.106,67.0,21.0,81.0,25.5,85.5,13.0,41.39999999999998,31.0,28.0,41.39999999999998,-1.01,2022,11,3,14,5.8,238.0
2022-11-03 14:34:55,,86.0,263.0,9158.51,7.488,2.0,50.5219461,-84.8108535,234.0,7.488,71.0,27.5,94.0,25.0,88.0,13.0,41.200000000000045,31.0,29.0,41.200000000000045,-1.49,2022,11,3,14,5.8,238.0
2022-11-03 14:34:56,,91.0,263.0,9166.39,8.077,2.0,50.5218684,-84.8108164,305.0,8.077,65.0,29.0,93.0,24.5,92.0,13.0,41.0,31.0,29.0,41.0,-1.61,2022,11,3,14,5.8,238.0
2022-11-03 14:34:57,,98.0,264.0,9174.61,8.276,2.0,50.5217869,-84.8107723,426.0,8.276,57.0,30.0,96.0,24.5,93.5,13.0,40.799999999999955,31.0,29.0,40.799999999999955,-1.72,2022,11,3,14,5.8,238.0
2022-11-03 14:34:58,,99.0,264.0,9183.96,9.453,2.0,50.52169,-84.8107356,470.0,9.453,68.0,29.0,96.5,25.5,95.5,13.0,40.799999999999955,31.0,29.0,40.799999999999955,-1.83,2022,11,3,14,5.8,238.0
2022-11-03 14:34:59,,101.0,265.0,9194.12,10.253,2.0,50.5215833,-84.8106987,500.0,10.253,52.0,28.5,97.0,27.0,97.0,13.0,40.60000000000002,31.0,29.0,40.60000000000002,-1.9,2022,11,3,14,5.8,238.0
2022-11-03 14:35:00,,108.0,265.0,9204.35,10.59,2.0,50.5214763,-84.8106617,585.0,10.59,49.0,29.0,97.5,27.5,98.0,13.0,40.200000000000045,31.0,29.0,40.200000000000045,-1.96,2022,11,3,14,5.8,238.0
2022-11-03 14:35:01,,102.0,266.0,9215.22,10.318,2.0,50.5213666,-84.8106075,635.0,10.318,45.0,28.5,97.5,28.0,98.0,13.0,40.0,31.0,30.0,40.0,-1.91,2022,11,3,14,5.8,238.0
2022-11-03 14:35:02,,92.0,266.0,9226.0,10.983,2.0,50.5212565,-84.8105604,491.0,10.983,36.0,21.5,96.5,28.0,98.0,13.0,39.60000000000002,31.0,30.0,39.60000000000002,-1.87,2022,11,3,14,5.8,238.0
2022-11-03 14:35:03,,91.0,267.0,9237.51,11.152,2.0,50.5211425,-84.8104965,452.0,11.152,46.0,25.0,96.0,27.0,92.5,13.0,39.200000000000045,31.0,30.0,39.200000000000045,-1.91,2022,11,3,14,5.8,238.0
2022-11-03 14:35:04,,99.0,267.0,9248.82,11.647,2.0,50.5210295,-84.8104341,492.0,11.647,48.0,29.0,96.5,28.0,92.5,13.0,38.799999999999955,31.0,30.0,38.799999999999955,-2.03,2022,11,3,14,5.8,238.0
2022-11-03 14:35:05,,102.0,268.0,9261.01,11.971,2.0,50.5209082,-84.8103766,556.0,11.971,47.0,30.5,98.0,30.5,98.0,13.0,38.39999999999998,31.0,31.0,38.39999999999998,-2.19,2022,11,3,14,5.8,238.0
2022-11-03 14:35:06,,101.0,268.0,9273.35,12.296,2.0,50.5207856,-84.810305,532.0,12.296,46.0,29.5,97.5,31.0,98.0,13.0,38.0,31.0,31.0,38.0,-2.4,2022,11,3,14,5.8,238.0
2022-11-03 14:35:07,,100.0,269.0,9285.6,12.341,2.0,50.5206608,-84.8102427,498.0,12.341,52.0,28.5,97.5,31.0,98.0,13.0,37.799999999999955,31.0,31.0,37.799999999999955,-2.6,2022,11,3,14,5.8,238.0
2022-11-03 14:35:08,,99.0,269.0,9298.67,12.668,2.0,50.5205277,-84.810179,484.0,12.668,50.0,28.5,97.5,30.5,97.5,13.0,37.60000000000002,31.0,32.0,37.60000000000002,-2.72,2022,11,3,14,5.8,238.0
2022-11-03 14:35:09,,101.0,270.0,9311.62,12.382,2.0,50.5203984,-84.8101242,495.0,12.382,49.0,28.5,97.5,30.5,97.5,13.0,37.60000000000002,31.0,32.0,37.60000000000002,-2.7,2022,11,3,14,5.8,238.0
2022-11-03 14:35:10,,102.0,270.0,9325.62,13.105,2.0,50.5202537,-84.8100691,521.0,13.105,47.0,28.0,97.0,29.5,97.5,13.0,37.39999999999998,31.0,32.0,37.39999999999998,-2.55,2022,11,3,14,5.8,238.0
2022-11-03 14:35:11,,103.0,271.0,9339.29,13.117,2.0,50.5201119,-84.8100064,480.0,13.117,45.0,29.0,96.5,28.5,97.0,13.0,37.39999999999998,31.0,33.0,37.39999999999998,-2.24,2022,11,3,14,5.8,238.0
2022-11-03 14:35:12,,103.0,271.0,9352.5,12.908,2.0,50.519975,-84.8099608,436.0,12.908,39.0,27.0,92.5,28.5,97.0,13.0,37.200000000000045,31.0,33.0,37.200000000000045,-1.88,2022,11,3,14,5.8,238.0
2022-11-03 14:35:13,,89.0,271.0,9365.31,12.237,2.0,50.51984,-84.8099153,376.0,12.237,44.0,25.5,88.5,28.5,97.0,13.0,37.200000000000045,31.0,33.0,37.200000000000045,-1.5,2022,11,3,14,5.8,238.0
2022-11-03 14:35:14,,61.0,271.0,9376.41,10.224,2.0,50.5197244,-84.8098707,298.0,10.224,53.0,26.5,87.5,28.0,96.0,13.0,37.39999999999998,31.0,33.0,37.39999999999998,-1.13,2022,11,3,14,5.8,238.0
2022-11-03 14:35:15,,34.0,271.0,9385.36,7.779,2.0,50.5196344,-84.8098341,220.0,7.779,64.0,30.0,90.0,27.0,94.5,13.0,37.39999999999998,31.0,33.0,37.39999999999998,-0.26,2022,11,3,14,5.8,238.0
2022-11-03 14:35:16,,6.0,271.0,9392.61,6.944,2.0,50.519562,-84.8097976,142.0,6.944,76.0,34.0,92.5,26.0,93.0,13.0,37.39999999999998,31.0,33.0,37.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:17,,8.0,271.0,9399.46,6.931,2.0,50.5194943,-84.8097609,3.0,6.931,87.0,37.5,94.5,25.5,91.5,13.0,37.60000000000002,31.0,33.0,37.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:18,,35.0,272.0,9406.43,6.835,2.0,50.5194254,-84.8097149,44.0,6.835,98.0,41.5,97.0,24.5,90.0,13.0,37.60000000000002,31.0,33.0,37.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:19,,64.0,272.0,9413.51,6.956,2.0,50.5193568,-84.8096702,115.0,6.956,68.0,41.0,97.5,25.5,90.5,13.0,37.39999999999998,31.0,33.0,37.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:20,,72.0,272.0,9420.59,7.104,2.0,50.519284,-84.8096346,175.0,7.104,47.0,36.5,97.0,28.0,93.0,13.0,37.39999999999998,31.0,33.0,37.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:21,,81.0,272.0,9427.97,7.522,2.0,50.5192102,-84.8096056,294.0,7.522,46.0,32.5,96.5,30.5,95.5,13.0,37.39999999999998,31.0,33.0,37.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:22,,83.0,273.0,9436.15,8.092,2.0,50.5191283,-84.8095611,316.0,8.092,48.0,29.0,95.5,30.5,96.5,13.0,37.39999999999998,31.0,33.0,37.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:23,,87.0,273.0,9444.49,8.235,2.0,50.5190427,-84.8095245,368.0,8.235,49.0,27.5,95.5,28.0,96.5,13.0,37.200000000000045,31.0,33.0,37.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:24,,89.0,273.0,9453.26,8.277,2.0,50.5189525,-84.8094798,395.0,8.277,46.0,29.0,96.5,27.0,97.5,13.0,37.200000000000045,31.0,33.0,37.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:25,,91.0,274.0,9461.68,8.38,2.0,50.5188711,-84.8094433,357.0,8.38,44.0,25.5,91.0,28.0,96.0,13.0,37.39999999999998,31.0,33.0,37.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:26,,92.0,274.0,9470.57,8.49,2.0,50.518778,-84.8093966,318.0,8.49,45.0,27.0,92.0,28.5,92.0,13.0,37.39999999999998,31.0,33.0,37.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:27,,93.0,274.0,9479.4,8.6,2.0,50.5186918,-84.8093521,288.0,8.6,46.0,25.5,90.5,28.0,89.5,13.0,37.39999999999998,31.0,33.0,37.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:28,,94.0,275.0,9488.06,8.609,2.0,50.5186013,-84.8093152,284.0,8.609,46.0,20.5,83.5,26.5,87.5,13.0,37.39999999999998,31.0,33.0,37.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:29,,95.0,275.0,9497.17,8.52,2.0,50.5185087,-84.8092685,263.0,8.52,49.0,18.0,75.5,24.0,85.0,13.0,37.39999999999998,31.0,33.0,37.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:30,,94.0,275.0,9505.47,8.564,2.0,50.5184289,-84.8092245,244.0,8.564,55.0,21.5,79.5,26.0,84.0,13.0,37.200000000000045,31.0,33.0,37.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:31,,95.0,275.0,9514.31,8.715,2.0,50.5183373,-84.8091778,249.0,8.715,53.0,23.5,84.0,26.0,84.5,13.0,37.200000000000045,31.0,33.0,37.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:32,,95.0,276.0,9523.36,9.059,2.0,50.5182502,-84.8091228,272.0,9.059,52.0,25.5,89.0,25.0,85.5,13.0,37.200000000000045,31.0,33.0,37.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:33,,95.0,276.0,9532.0,8.719,2.0,50.5181648,-84.8090693,279.0,8.719,51.0,25.5,89.0,24.0,86.0,13.0,37.200000000000045,31.0,33.0,37.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:34,,84.0,276.0,9540.67,8.156,2.0,50.5180819,-84.8090239,251.0,8.156,46.0,21.5,75.5,23.0,85.0,13.0,37.39999999999998,31.0,33.0,37.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:35,,63.0,276.0,9547.97,6.577,2.0,50.5180069,-84.8089882,232.0,6.577,33.0,16.0,58.5,22.5,83.0,13.0,37.60000000000002,31.0,33.0,37.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:36,,43.0,277.0,9552.96,3.929,2.0,50.5179586,-84.8089618,212.0,3.929,20.0,10.5,41.5,22.0,80.5,13.0,37.60000000000002,31.0,33.0,37.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:37,,28.0,277.0,9555.96,2.559,2.0,50.5179277,-84.8089452,166.0,2.559,6.0,5.0,24.5,21.5,78.5,13.0,37.799999999999955,31.0,33.0,37.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:38,,24.0,277.0,9558.39,2.684,2.0,50.5179002,-84.8089452,137.0,2.684,34.0,5.5,28.0,21.0,80.5,13.0,38.0,31.0,33.0,38.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:39,,41.0,277.0,9560.97,2.776,2.0,50.5178719,-84.8089426,76.0,2.776,78.0,19.0,79.0,20.0,92.0,13.0,38.0,31.0,33.0,38.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:40,,59.0,277.0,9564.57,3.971,2.0,50.5178397,-84.8089159,91.0,3.971,67.0,19.0,72.5,20.0,94.0,13.0,38.0,31.0,33.0,38.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:41,,74.0,277.0,9569.14,5.179,2.0,50.5177935,-84.8088874,129.0,5.179,61.0,21.0,78.5,20.0,81.0,13.0,38.0,31.0,33.0,38.0,1.35,2022,11,3,14,5.8,238.0
2022-11-03 14:35:42,,91.0,277.0,9574.09,5.186,2.0,50.5177478,-84.8088519,191.0,5.186,57.0,25.5,95.0,21.0,72.0,13.0,38.0,31.0,33.0,38.0,0.47,2022,11,3,14,5.8,238.0
2022-11-03 14:35:43,,93.0,278.0,9579.24,5.471,2.0,50.5176977,-84.8088233,309.0,5.471,54.0,25.5,89.0,26.0,94.5,13.0,37.799999999999955,31.0,33.0,37.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:44,,92.0,278.0,9585.07,6.112,2.0,50.5176426,-84.8087777,377.0,6.112,54.0,24.0,92.0,26.0,95.0,13.0,37.799999999999955,31.0,33.0,37.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:45,,92.0,279.0,9591.48,6.399,2.0,50.5175835,-84.8087312,348.0,6.399,55.0,24.5,88.5,20.5,92.5,13.0,37.799999999999955,31.0,33.0,37.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:46,,93.0,279.0,9598.07,6.856,2.0,50.5175288,-84.8086749,330.0,6.856,52.0,25.0,89.5,20.5,93.0,13.0,37.799999999999955,31.0,33.0,37.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:47,,93.0,279.0,9604.85,7.257,2.0,50.5174758,-84.8086042,318.0,7.257,51.0,26.0,94.0,25.0,94.5,13.0,37.60000000000002,31.0,33.0,37.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:35:48,,94.0,279.0,9612.16,7.49,2.0,50.51742,-84.8085291,309.0,7.49,52.0,27.5,95.0,26.0,90.0,13.0,37.60000000000002,31.0,33.0,37.60000000000002,0.0,2022,11,3,14,5.8,238.0
