timestamp,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,cadence,calories,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-10-07 21:20:01,,4956.7,9.541,4.0,50.5160648,-84.7777977,9.541,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:02,,4965.95,9.365,4.0,50.5159649,-84.7778068,9.365,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:03,,4976.37,10.16,4.0,50.5158513,-84.7778159,10.16,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:04,,4985.98,9.774,4.0,50.5157513,-84.7778247,9.774,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:05,,4995.92,9.824,4.0,50.5156453,-84.7778251,9.824,23.0,,81.0,,,,,,,8.600000000000023,8.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:06,,5005.69,9.786,4.0,50.5155368,-84.7778341,9.786,23.0,,81.0,,,,,,,8.600000000000023,8.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:07,,5015.66,9.984,4.0,50.5154328,-84.7778434,9.984,23.0,,81.0,,,,,,,8.600000000000023,8.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:08,,5025.61,9.916,4.0,50.515327,-84.7778615,9.916,23.0,,81.0,,,,,,,8.600000000000023,8.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:09,,5035.44,9.844,4.0,50.5152223,-84.7778708,9.844,23.0,,81.0,,,,,,,8.600000000000023,8.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:10,,5047.57,11.591,4.0,50.5150899,-84.7778887,11.591,23.0,,81.0,,,,,,,8.600000000000023,8.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:11,,5059.05,11.518,4.0,50.5149674,-84.7778978,11.518,23.0,,81.0,,,,,,,8.600000000000023,8.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:12,,5070.35,11.319,4.0,50.5148445,-84.7779066,11.319,23.0,,81.0,,,,,,,8.600000000000023,8.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:13,,5080.81,10.705,3.0,50.5147319,-84.7779069,10.705,23.0,,81.0,,,,,,,8.600000000000023,8.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:14,,5091.23,10.498,3.0,50.514622,-84.7779157,10.498,23.0,,81.0,,,,,,,8.600000000000023,8.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:15,,5101.84,10.558,3.0,50.5145077,-84.7779157,10.558,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:16,,5112.03,10.269,3.0,50.5143983,-84.7779154,10.269,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:17,,5122.02,10.042,3.0,50.5142892,-84.7779066,10.042,23.0,,81.0,,,,,,,8.600000000000023,8.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:18,,5131.79,9.896,3.0,50.5141851,-84.7779066,9.896,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:19,,5141.85,10.024,3.0,50.5140771,-84.7779066,10.024,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:20,,5150.92,9.316,3.0,50.5139816,-84.7779066,9.316,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:21,,5160.34,9.345,3.0,50.5138797,-84.7779066,9.345,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:22,,5169.94,9.545,3.0,50.5137753,-84.7779066,9.545,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:23,,5179.01,9.186,3.0,50.5136772,-84.7779066,9.186,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:24,,5188.34,9.296,3.0,50.5135789,-84.7779066,9.296,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:25,,5199.12,10.445,3.0,50.513462,-84.7779064,10.445,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:26,,5208.21,9.551,3.0,50.513364,-84.7778975,9.551,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:27,,5217.63,9.258,3.0,50.5132647,-84.7778884,9.258,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:28,,5228.83,10.768,3.0,50.5131429,-84.7778884,10.768,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:29,,5238.17,9.73,3.0,50.5130439,-84.7778884,9.73,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:30,,5247.24,9.221,3.0,50.5129483,-84.7778884,9.221,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:31,,5256.01,8.924,3.0,50.512854,-84.7778883,8.924,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:32,,5264.85,8.956,3.0,50.512759,-84.7778793,8.956,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:33,,5273.74,8.783,3.0,50.5126613,-84.777879,8.783,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:34,,5279.97,9.059,3.0,50.512594,-84.7778702,9.059,23.0,,81.0,,,,,,,8.600000000000023,8.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:35,,5287.17,9.067,3.0,50.5125195,-84.7778699,9.067,23.0,,81.0,,,,,,,8.399999999999977,8.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:36,,5295.67,9.086,3.0,50.5124287,-84.7778611,9.086,23.0,,81.0,,,,,,,8.399999999999977,8.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:37,,5304.55,9.106,3.0,50.5123332,-84.7778611,9.106,23.0,,81.0,,,,,,,8.199999999999989,8.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:38,,5313.03,9.121,3.0,50.5122426,-84.7778611,9.121,23.0,,81.0,,,,,,,8.199999999999989,8.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:39,,5321.98,9.133,2.0,50.5121463,-84.7778611,9.133,23.0,,81.0,,,,,,,8.199999999999989,8.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:40,,5330.76,9.139,2.0,50.5120519,-84.7778613,9.139,23.0,,81.0,,,,,,,8.199999999999989,8.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:41,,5339.97,9.139,2.0,50.5119504,-84.7778699,9.139,23.0,,81.0,,,,,,,8.199999999999989,8.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:42,,5348.85,9.131,2.0,50.5118549,-84.7778614,9.131,23.0,,81.0,,,,,,,8.199999999999989,8.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:43,,5357.85,9.132,2.0,50.5117601,-84.77787,9.132,23.0,,81.0,,,,,,,8.199999999999989,8.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:44,,5366.78,9.134,2.0,50.5116641,-84.7778611,9.134,23.0,,81.0,,,,,,,8.199999999999989,8.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:45,,5375.25,9.14,2.0,50.5115737,-84.7778611,9.14,23.0,,81.0,,,,,,,8.399999999999977,8.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:46,,5384.57,9.222,2.0,50.5114729,-84.7778611,9.222,23.0,,81.0,,,,,,,8.399999999999977,8.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:47,,5393.82,9.336,2.0,50.5113728,-84.7778611,9.336,23.0,,81.0,,,,,,,8.399999999999977,8.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:48,,5403.3,9.355,2.0,50.5112723,-84.7778608,9.355,23.0,,81.0,,,,,,,8.399999999999977,8.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:49,,5412.73,9.376,2.0,50.5111724,-84.777852,9.376,23.0,,81.0,,,,,,,8.399999999999977,8.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:50,,5422.5,9.508,2.0,50.5110663,-84.777852,9.508,23.0,,81.0,,,,,,,8.399999999999977,8.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:51,,5431.83,9.359,2.0,50.5109673,-84.777852,9.359,23.0,,81.0,,,,,,,8.399999999999977,8.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:52,,5441.06,9.178,2.0,50.5108675,-84.777852,9.178,23.0,,81.0,,,,,,,8.399999999999977,8.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:53,,5450.05,9.191,2.0,50.5107702,-84.777852,9.191,23.0,,81.0,,,,,,,8.0,8.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:54,,5459.17,8.856,2.0,50.5106722,-84.7778517,8.856,23.0,,81.0,,,,,,,7.800000000000011,8.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:55,,5467.69,8.445,2.0,50.5105811,-84.7778429,8.445,23.0,,81.0,,,,,,,7.199999999999989,8.0,9.0,7.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:56,,5475.56,7.618,3.0,50.5104956,-84.7778429,7.618,23.0,,81.0,,,,,,,6.800000000000011,8.0,9.0,6.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:57,,5482.65,7.071,3.0,50.5104178,-84.7778429,7.071,23.0,,81.0,,,,,,,6.600000000000023,8.0,9.0,6.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:58,,5489.69,6.707,3.0,50.5103449,-84.7778429,6.707,23.0,,81.0,,,,,,,6.600000000000023,8.0,9.0,6.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:59,,5495.98,6.374,3.0,50.5102766,-84.7778429,6.374,23.0,,81.0,,,,,,,6.800000000000011,8.0,9.0,6.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:00,,5502.57,6.388,3.0,50.5102047,-84.7778427,6.388,23.0,,81.0,,,,,,,7.0,8.0,9.0,7.0,-1.91,2022,10,7,21,4.85,202.0
2022-10-07 21:21:01,,5509.03,6.588,3.0,50.5101366,-84.7778336,6.588,23.0,,81.0,,,,,,,7.399999999999977,8.0,9.0,7.399999999999977,-0.57,2022,10,7,21,4.85,202.0
2022-10-07 21:21:02,,5516.11,6.797,3.0,50.5100591,-84.7778247,6.797,23.0,,81.0,,,,,,,7.600000000000023,8.0,9.0,7.600000000000023,-0.76,2022,10,7,21,4.85,202.0
2022-10-07 21:21:03,,5522.82,6.466,3.0,50.5099904,-84.7778245,6.466,23.0,,81.0,,,,,,,7.800000000000011,9.0,9.0,7.800000000000011,-0.1,2022,10,7,21,4.85,202.0
2022-10-07 21:21:04,,5529.6,6.694,3.0,50.5099141,-84.7778155,6.694,23.0,,81.0,,,,,,,8.0,9.0,9.0,8.0,1.01,2022,10,7,21,4.85,202.0
2022-10-07 21:21:05,,5536.79,6.855,3.0,50.5098398,-84.7778062,6.855,23.0,,81.0,,,,,,,8.0,9.0,9.0,8.0,2.04,2022,10,7,21,4.85,202.0
2022-10-07 21:21:06,,5543.87,7.141,3.0,50.5097625,-84.7777974,7.141,23.0,,81.0,,,,,,,8.0,9.0,9.0,8.0,2.62,2022,10,7,21,4.85,202.0
2022-10-07 21:21:07,,5550.9,7.113,3.0,50.5096896,-84.7777977,7.113,23.0,,81.0,,,,,,,8.0,9.0,9.0,8.0,2.62,2022,10,7,21,4.85,202.0
2022-10-07 21:21:08,,5558.31,7.356,3.0,50.5096084,-84.7778067,7.356,23.0,,81.0,,,,,,,8.0,9.0,9.0,8.0,2.23,2022,10,7,21,4.85,202.0
2022-10-07 21:21:09,,5566.18,7.202,3.0,50.5095256,-84.7778159,7.202,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,1.67,2022,10,7,21,4.85,202.0
2022-10-07 21:21:10,,5573.38,7.026,3.0,50.5094484,-84.777825,7.026,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.36,2022,10,7,21,4.85,202.0
2022-10-07 21:21:11,,5580.46,6.861,3.0,50.5093711,-84.7778338,6.861,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:12,,5587.25,6.771,3.0,50.509299,-84.7778342,6.771,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:13,,5594.72,7.308,3.0,50.5092215,-84.7778522,7.308,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:14,,5602.42,7.581,3.0,50.5091363,-84.7778612,7.581,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:15,,5610.43,7.605,3.0,50.509052,-84.7778705,7.605,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:16,,5618.15,7.585,3.0,50.5089664,-84.7778791,7.585,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:17,,5626.56,7.865,3.0,50.508879,-84.7778702,7.865,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:18,,5634.49,7.983,3.0,50.5087929,-84.7778705,7.983,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:19,,5642.59,7.981,3.0,50.508707,-84.7778793,7.981,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:20,,5650.76,7.984,3.0,50.5086202,-84.7778791,7.984,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:21,,5659.17,8.225,3.0,50.5085286,-84.7778696,8.225,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:22,,5667.1,7.978,3.0,50.5084461,-84.7778513,7.978,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:23,,5675.49,8.242,3.0,50.5083554,-84.7778335,8.242,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:24,,5683.64,8.207,3.0,50.5082695,-84.7778242,8.207,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:25,,5691.89,8.095,3.0,50.5081783,-84.777806,8.095,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:26,,5700.33,8.345,3.0,50.5080892,-84.7777881,8.345,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:27,,5708.79,8.177,3.0,50.5080009,-84.7777604,8.177,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:28,,5717.07,8.172,3.0,50.5079144,-84.7777419,8.172,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:29,,5725.15,8.023,3.0,50.5078283,-84.777715,8.023,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:30,,5733.33,8.044,3.0,50.5077411,-84.7776966,8.044,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:31,,5741.66,8.237,3.0,50.5076557,-84.7776787,8.237,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:32,,5750.07,8.229,3.0,50.507565,-84.7776605,8.229,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:33,,5758.23,7.998,3.0,50.507477,-84.7776423,7.998,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:34,,5766.36,8.02,3.0,50.5073914,-84.7776328,8.02,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:35,,5774.59,8.25,4.0,50.5073051,-84.7776059,8.25,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:36,,5783.56,8.53,4.0,50.5072081,-84.7775874,8.53,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:37,,5792.55,8.73,4.0,50.5071128,-84.7775689,8.73,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:38,,5801.56,8.842,4.0,50.507017,-84.7775419,8.842,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:39,,5810.88,8.993,5.0,50.5069175,-84.7775231,8.993,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:40,,5819.58,8.866,5.0,50.5068311,-84.7774876,8.866,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:41,,5828.04,8.702,5.0,50.5067393,-84.7774788,8.702,23.0,,81.0,,,,,,,7.800000000000011,10.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:42,,5837.15,8.304,4.0,50.5066409,-84.7774786,8.304,23.0,,81.0,,,,,,,7.800000000000011,10.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:43,,5845.35,8.312,4.0,50.5065526,-84.7774682,8.312,23.0,,81.0,,,,,,,7.800000000000011,10.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:44,,5856.18,8.744,4.0,50.5064442,-84.7774233,8.744,23.0,,81.0,,,,,,,7.800000000000011,10.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:45,,5866.66,9.013,3.0,50.5063347,-84.7773869,9.013,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:46,,5875.31,9.212,3.0,50.5062434,-84.7773608,9.212,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:47,,5885.23,9.096,3.0,50.5061359,-84.7773512,9.096,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:48,,5894.67,9.141,3.0,50.506034,-84.777342,9.141,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:49,,5903.87,9.371,3.0,50.5059395,-84.7773328,9.371,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:50,,5913.36,9.571,3.0,50.5058348,-84.7773148,9.571,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:51,,5923.3,9.661,3.0,50.5057289,-84.7773056,9.661,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:52,,5933.06,9.705,3.0,50.505625,-84.7772965,9.705,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:53,,5943.0,9.994,3.0,50.5055192,-84.7772874,9.994,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:54,,5953.36,10.27,2.0,50.5054058,-84.7772783,10.27,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:55,,5963.64,10.471,2.0,50.5052977,-84.7772693,10.471,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:56,,5974.37,10.675,2.0,50.5051822,-84.77726,10.675,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:57,,5985.27,10.82,2.0,50.5050643,-84.777251,10.82,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:58,,5996.22,10.945,2.0,50.5049459,-84.7772419,10.945,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:21:59,,6007.18,11.224,2.0,50.5048294,-84.7772329,11.224,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:00,,6018.62,11.369,2.0,50.5047096,-84.7772237,11.369,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:01,,6030.39,11.827,2.0,50.5045833,-84.7772147,11.827,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:02,,6042.6,12.068,2.0,50.5044495,-84.7772055,12.068,23.0,,81.0,,,,,,,8.600000000000023,10.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:03,,6054.88,12.254,2.0,50.5043171,-84.7771967,12.254,23.0,,81.0,,,,,,,8.600000000000023,10.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:04,,6067.17,12.406,2.0,50.5041863,-84.7771967,12.406,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:05,,6079.86,12.514,2.0,50.5040488,-84.7771967,12.514,23.0,,81.0,,,,,,,8.399999999999977,10.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:06,,6091.97,12.349,2.0,50.5039224,-84.7771964,12.349,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:07,,6104.25,12.492,2.0,50.5037898,-84.7771876,12.492,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:08,,6116.78,12.5,2.0,50.5036539,-84.7771876,12.5,23.0,,81.0,,,,,,,8.199999999999989,10.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:09,25.0,6129.11,12.497,2.0,50.5035209,-84.7771876,12.497,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:10,,6141.69,12.577,2.0,50.5033888,-84.7771876,12.577,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:11,,6154.05,12.541,2.0,50.5032528,-84.7771878,12.541,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:12,,6166.42,12.449,2.0,50.5031212,-84.7771967,12.449,23.0,,81.0,,,,,,,8.0,10.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:13,,6178.88,12.557,2.0,50.5029886,-84.7771967,12.557,23.0,,81.0,,,,,,,7.800000000000011,10.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:14,,6191.56,12.704,2.0,50.502853,-84.7771965,12.704,23.0,,81.0,,,,,,,7.800000000000011,10.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:22:15,,6204.19,12.688,2.0,50.5027136,-84.7771875,12.688,23.0,,81.0,,,,,,,7.800000000000011,10.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
