ascent,descent,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,distance,temperature,cadence,power,calories,left_pedal_smoothness,right_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_torque_effectiveness,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
54,60,9.19,3,50.5292072,-84.8144703,9.19,2022-10-22 00:49:00,,13877.42,11.0,91.0,201.0,384.0,22.0,21.0,54.0,78.0,72.0,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
54,60,9.048,2,50.5291207,-84.8144247,9.048,2022-10-22 00:49:01,,13886.28,11.0,91.0,204.0,384.0,22.0,21.5,51.0,77.0,75.0,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
54,60,8.966,2,50.5290297,-84.8143792,8.966,2022-10-22 00:49:02,,13895.37,11.0,98.0,213.0,385.0,21.5,23.0,53.0,76.5,80.5,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
54,60,8.918,2,50.5289387,-84.8143337,8.918,2022-10-22 00:49:03,,13904.39,11.0,97.0,219.0,385.0,21.5,24.5,54.0,77.5,82.0,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
54,60,8.73,2,50.5288476,-84.8142882,8.73,2022-10-22 00:49:04,,13913.16,11.0,97.0,227.0,385.0,22.0,24.0,55.0,80.0,78.0,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
54,60,8.719,2,50.5287566,-84.8142518,8.719,2022-10-22 00:49:05,,13922.1,11.0,95.0,238.0,385.0,23.5,25.5,56.0,83.5,78.5,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
54,60,8.718,2,50.5286702,-84.8142063,8.718,2022-10-22 00:49:06,,13930.88,11.0,95.0,246.0,385.0,24.5,24.5,56.0,85.5,80.5,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
54,60,8.716,2,50.5285791,-84.8141699,8.716,2022-10-22 00:49:07,,13939.45,11.0,95.0,268.0,386.0,24.0,24.0,51.0,85.0,81.5,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
54,60,8.724,2,50.5284927,-84.8141335,8.724,2022-10-22 00:49:08,,13948.31,11.0,95.0,271.0,386.0,24.0,24.5,51.0,84.5,83.5,7.0,7.0,0.0,2022,10,22,0,4.02,243.0
54,60,8.703,2,50.5284016,-84.814088,8.703,2022-10-22 00:49:09,,13957.28,11.0,95.0,254.0,386.0,24.5,25.0,52.0,85.0,86.0,7.0,7.0,0.0,2022,10,22,0,4.02,243.0
54,60,8.684,2,50.5283106,-84.8140425,8.684,2022-10-22 00:49:10,,13965.92,11.0,94.0,207.0,386.0,23.5,23.5,53.0,81.0,76.5,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
54,60,8.552,2,50.5282241,-84.814006,8.552,2022-10-22 00:49:11,,13974.52,11.0,94.0,200.0,387.0,21.0,24.5,52.0,77.0,77.0,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
54,60,8.515,2,50.5281377,-84.8139605,8.515,2022-10-22 00:49:12,,13983.0,11.0,93.0,160.0,387.0,20.0,23.5,52.0,73.0,74.5,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
54,60,8.48,2,50.5280512,-84.8139241,8.48,2022-10-22 00:49:13,,13991.58,11.0,92.0,144.0,387.0,18.5,21.5,55.0,69.0,69.5,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
54,60,8.455,2,50.5279647,-84.8138786,8.455,2022-10-22 00:49:14,,14000.03,11.0,92.0,128.0,387.0,16.0,19.5,55.0,64.0,63.0,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
54,60,8.362,2,50.5278828,-84.8138422,8.362,2022-10-22 00:49:15,,14008.44,11.0,87.0,108.0,387.0,14.0,15.0,47.0,56.0,55.0,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
54,60,8.247,2,50.5277963,-84.8138058,8.247,2022-10-22 00:49:16,,14016.63,11.0,66.0,94.0,387.0,5.0,16.0,29.0,57.0,54.0,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
54,60,8.029,2,50.527719,-84.8137694,8.029,2022-10-22 00:49:17,,14024.55,11.0,40.0,80.0,387.0,0.5,16.0,10.0,58.5,52.5,6.399999999999977,6.399999999999977,0.0,2022,10,22,0,4.02,243.0
54,60,8.163,2,50.5276416,-84.8137239,8.163,2022-10-22 00:49:18,,14032.17,11.0,14.0,66.0,387.0,2.0,15.0,1.0,60.0,49.5,6.399999999999977,6.399999999999977,0.0,2022,10,22,0,4.02,243.0
54,60,7.925,2,50.5275551,-84.8136875,7.925,2022-10-22 00:49:19,,14040.56,11.0,0.0,0.0,387.0,3.5,14.0,4.0,61.5,46.5,6.199999999999989,6.199999999999989,0.0,2022,10,22,0,4.02,243.0
54,60,8.063,2,50.5274732,-84.8136511,8.063,2022-10-22 00:49:20,,14048.65,11.0,0.0,0.0,387.0,5.0,13.0,6.0,63.0,43.5,6.199999999999989,6.199999999999989,0.0,2022,10,22,0,4.02,243.0
54,60,8.046,2,50.5273958,-84.8136055,8.046,2022-10-22 00:49:21,,14056.41,11.0,0.0,0.0,387.0,6.5,12.5,8.0,64.5,40.0,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
54,60,7.994,2,50.5273094,-84.8135691,7.994,2022-10-22 00:49:22,,14064.82,11.0,0.0,0.0,387.0,8.0,11.5,11.0,66.0,37.0,5.800000000000011,5.800000000000011,0.0,2022,10,22,0,4.02,243.0
54,60,7.82,2,50.5272366,-84.8135327,7.82,2022-10-22 00:49:23,,14072.58,11.0,0.0,0.0,387.0,9.5,10.5,13.0,67.5,34.0,5.399999999999977,5.399999999999977,0.0,2022,10,22,0,4.02,243.0
54,60,7.456,2,50.5271592,-84.8134963,7.456,2022-10-22 00:49:24,,14080.11,11.0,0.0,0.0,387.0,11.0,9.5,16.0,69.0,31.0,5.199999999999989,5.199999999999989,0.0,2022,10,22,0,4.02,243.0
54,60,6.765,2,50.5270864,-84.8134508,6.765,2022-10-22 00:49:25,,14087.19,11.0,0.0,0.0,387.0,12.5,8.5,18.0,70.5,28.0,5.0,5.0,0.0,2022,10,22,0,4.02,243.0
54,60,6.755,2,50.5270226,-84.8134144,6.755,2022-10-22 00:49:26,,14093.87,11.0,0.0,0.0,387.0,14.0,7.5,20.0,72.0,24.5,4.600000000000023,4.600000000000023,0.0,2022,10,22,0,4.02,243.0
54,61,6.601,2,50.5269589,-84.8133689,6.601,2022-10-22 00:49:27,,14100.53,11.0,0.0,0.0,387.0,15.5,6.5,23.0,73.5,21.5,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
54,61,6.019,2,50.5268998,-84.8133325,6.019,2022-10-22 00:49:28,,14106.66,11.0,0.0,0.0,387.0,17.0,5.5,25.0,75.0,18.5,4.0,4.0,-2.4,2022,10,22,0,4.02,243.0
54,62,5.238,2,50.5268452,-84.8132961,5.238,2022-10-22 00:49:29,,14112.25,11.0,0.0,0.0,387.0,18.5,4.5,28.0,76.5,15.5,3.8000000000000114,3.8000000000000114,-3.52,2022,10,22,0,4.02,243.0
54,62,5.15,2,50.5267905,-84.8132779,5.15,2022-10-22 00:49:30,,14117.35,11.0,0.0,0.0,387.0,20.0,4.0,30.0,78.0,12.5,3.8000000000000114,3.8000000000000114,-3.67,2022,10,22,0,4.02,243.0
54,62,4.485,2,50.526745,-84.8132597,4.485,2022-10-22 00:49:31,,14121.91,11.0,0.0,0.0,387.0,21.5,3.0,32.0,79.5,9.5,3.8000000000000114,3.8000000000000114,-3.51,2022,10,22,0,4.02,243.0
54,62,4.26,2,50.5266995,-84.8132415,4.26,2022-10-22 00:49:32,,14126.3,11.0,0.0,0.0,387.0,23.0,2.0,35.0,81.0,6.0,3.8000000000000114,3.8000000000000114,-3.12,2022,10,22,0,4.02,243.0
54,63,4.336,2,50.526654,-84.8132233,4.336,2022-10-22 00:49:33,,14130.8,11.0,19.0,6.0,387.0,24.5,1.0,37.0,82.5,3.0,3.6000000000000227,3.6000000000000227,-2.62,2022,10,22,0,4.02,243.0
54,63,4.835,2,50.5265994,-84.813205,4.835,2022-10-22 00:49:34,,14136.28,11.0,58.0,82.0,387.0,26.0,0.0,41.0,84.0,0.0,3.6000000000000227,3.6000000000000227,-2.1,2022,10,22,0,4.02,243.0
54,63,5.178,2,50.5265402,-84.8131686,5.178,2022-10-22 00:49:35,,14142.05,11.0,71.0,158.0,388.0,23.5,6.5,47.0,84.5,28.5,3.3999999999999773,3.3999999999999773,-1.62,2022,10,22,0,4.02,243.0
54,63,5.774,2,50.5264856,-84.813114,5.774,2022-10-22 00:49:36,,14148.47,11.0,74.0,234.0,388.0,21.0,13.5,52.0,85.0,57.5,3.3999999999999773,3.3999999999999773,-1.27,2022,10,22,0,4.02,243.0
54,63,6.721,2,50.5264219,-84.8130594,6.721,2022-10-22 00:49:37,,14155.49,11.0,76.0,362.0,388.0,18.5,20.0,52.0,85.5,86.5,3.3999999999999773,3.3999999999999773,-1.12,2022,10,22,0,4.02,243.0
54,63,7.033,2,50.5263536,-84.813023,7.033,2022-10-22 00:49:38,,14162.52,11.0,79.0,351.0,389.0,19.5,19.0,50.0,86.5,83.5,3.3999999999999773,3.3999999999999773,-1.07,2022,10,22,0,4.02,243.0
54,63,7.357,2,50.5262808,-84.8129775,7.357,2022-10-22 00:49:39,,14169.87,11.0,81.0,351.0,389.0,20.0,18.5,53.0,86.5,83.5,3.3999999999999773,3.3999999999999773,-0.28,2022,10,22,0,4.02,243.0
54,63,7.531,2,50.5261989,-84.8129502,7.531,2022-10-22 00:49:40,,14177.48,11.0,83.0,383.0,389.0,20.0,18.5,52.0,87.0,84.0,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
54,63,7.52,2,50.5261261,-84.8129138,7.52,2022-10-22 00:49:41,,14184.72,11.0,85.0,400.0,390.0,20.5,18.0,50.0,87.0,84.5,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
54,63,6.987,3,50.5260533,-84.8128865,6.987,2022-10-22 00:49:42,,14191.96,11.0,71.0,396.0,390.0,21.0,17.5,51.0,87.5,85.0,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
54,63,6.683,3,50.5259804,-84.8128501,6.683,2022-10-22 00:49:43,,14199.04,11.0,52.0,384.0,390.0,21.0,17.0,51.0,88.0,83.5,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
54,63,5.907,3,50.5259167,-84.8128228,5.907,2022-10-22 00:49:44,,14205.19,11.0,33.0,372.0,391.0,20.5,16.0,52.0,88.5,81.5,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
54,63,6.277,3,50.525853,-84.8128046,6.277,2022-10-22 00:49:45,,14211.33,11.0,31.0,229.0,391.0,20.5,15.5,52.0,89.5,80.0,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
54,63,6.588,3,50.5257802,-84.8127863,6.588,2022-10-22 00:49:46,,14218.06,11.0,77.0,214.0,391.0,20.0,14.5,53.0,90.0,78.0,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
54,63,7.246,3,50.5257028,-84.812759,7.246,2022-10-22 00:49:47,,14225.52,11.0,81.0,296.0,392.0,20.0,14.0,53.0,90.5,76.5,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
54,63,7.956,2,50.5256118,-84.8127226,7.956,2022-10-22 00:49:48,,14234.5,11.0,85.0,386.0,392.0,20.5,16.0,51.0,89.0,80.0,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
54,63,8.183,2,50.5255162,-84.8126589,8.183,2022-10-22 00:49:49,,14244.0,11.0,89.0,470.0,392.0,21.0,17.5,49.0,87.5,83.5,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
54,63,8.286,2,50.5254298,-84.8126043,8.286,2022-10-22 00:49:50,,14252.95,11.0,85.0,434.0,393.0,21.5,19.5,50.0,86.0,87.0,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
54,63,9.47,2,50.5253433,-84.8125315,9.47,2022-10-22 00:49:51,,14262.49,11.0,68.0,341.0,393.0,21.5,21.0,51.0,81.0,88.5,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
54,63,8.801,2,50.5252614,-84.8124769,8.801,2022-10-22 00:49:52,,14271.18,11.0,78.0,232.0,393.0,19.5,20.5,53.0,67.0,84.0,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
54,63,7.455,2,50.5251931,-84.8124405,7.455,2022-10-22 00:49:53,,14278.2,11.0,80.0,157.0,393.0,15.0,17.0,55.0,62.5,61.5,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
54,63,7.028,2,50.5251248,-84.8124041,7.028,2022-10-22 00:49:54,,14285.07,11.0,84.0,118.0,393.0,13.5,18.5,48.0,62.0,63.0,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
54,63,6.582,2,50.5250611,-84.8123676,6.582,2022-10-22 00:49:55,,14291.51,11.0,77.0,118.0,394.0,13.5,22.0,49.0,62.0,72.5,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
54,63,6.181,3,50.5249974,-84.8123403,6.181,2022-10-22 00:49:56,,14297.55,11.0,84.0,126.0,394.0,13.0,25.5,56.0,62.5,82.0,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
54,63,6.392,3,50.5249337,-84.812313,6.392,2022-10-22 00:49:57,,14304.01,11.0,93.0,161.0,394.0,18.0,26.0,52.0,74.5,83.0,4.399999999999977,4.399999999999977,0.0,2022,10,22,0,4.02,243.0
54,63,7.077,2,50.5248609,-84.8122675,7.077,2022-10-22 00:49:58,,14311.3,11.0,97.0,206.0,394.0,23.0,26.5,54.0,86.5,84.5,4.600000000000023,4.600000000000023,0.0,2022,10,22,0,4.02,243.0
55,63,7.642,2,50.524779,-84.8122402,7.642,2022-10-22 00:49:59,,14319.15,11.0,97.0,206.0,394.0,23.5,27.0,56.0,86.0,85.0,4.800000000000011,4.800000000000011,0.0,2022,10,22,0,4.02,243.0
55,63,7.855,2,50.524697,-84.8122038,7.855,2022-10-22 00:50:00,,14327.09,11.0,96.0,173.0,395.0,20.5,27.5,66.0,74.5,85.0,5.0,5.0,1.68,2022,10,22,0,4.02,243.0
55,63,7.408,2,50.5246242,-84.8121765,7.408,2022-10-22 00:50:01,,14334.33,11.0,91.0,134.0,395.0,17.0,28.0,83.0,63.0,84.5,5.199999999999989,5.199999999999989,2.41,2022,10,22,0,4.02,243.0
55,63,7.321,2,50.5245468,-84.8121583,7.321,2022-10-22 00:50:02,,14341.61,11.0,73.0,102.0,395.0,6.5,15.5,99.0,33.0,54.0,5.199999999999989,5.199999999999989,2.47,2022,10,22,0,4.02,243.0
55,63,7.133,2,50.5244695,-84.8121401,7.133,2022-10-22 00:50:03,,14348.72,11.0,96.0,128.0,395.0,20.5,12.5,64.0,71.0,47.0,5.399999999999977,5.399999999999977,2.36,2022,10,22,0,4.02,243.0
55,63,7.303,2,50.5243921,-84.8121037,7.303,2022-10-22 00:50:04,,14356.09,11.0,100.0,346.0,395.0,32.5,20.5,55.0,98.5,65.5,5.399999999999977,5.399999999999977,2.12,2022,10,22,0,4.02,243.0
56,63,7.443,2,50.5243193,-84.8120764,7.443,2022-10-22 00:50:05,,14363.55,11.0,98.0,362.0,396.0,32.0,31.0,54.0,98.5,92.0,5.399999999999977,5.399999999999977,1.82,2022,10,22,0,4.02,243.0
56,63,7.653,2,50.5242419,-84.8120309,7.653,2022-10-22 00:50:06,,14371.09,11.0,97.0,381.0,396.0,21.0,32.0,53.0,94.5,95.5,5.199999999999989,5.199999999999989,0.46,2022,10,22,0,4.02,243.0
56,63,8.276,2,50.52416,-84.8119762,8.276,2022-10-22 00:50:07,,14379.76,11.0,104.0,475.0,397.0,24.5,32.0,52.0,93.5,95.5,5.0,5.0,0.0,2022,10,22,0,4.02,243.0
56,63,8.632,2,50.5240735,-84.8119307,8.632,2022-10-22 00:50:08,,14388.5,11.0,109.0,595.0,397.0,27.0,29.0,57.0,95.5,92.0,5.0,5.0,0.0,2022,10,22,0,4.02,243.0
56,64,8.501,2,50.5239916,-84.8118852,8.501,2022-10-22 00:50:09,,14396.98,11.0,109.0,481.0,398.0,30.0,25.5,62.0,98.0,87.0,4.800000000000011,4.800000000000011,0.0,2022,10,22,0,4.02,243.0
56,64,8.513,2,50.5239051,-84.8118306,8.513,2022-10-22 00:50:10,,14405.52,11.0,107.0,424.0,398.0,31.5,24.0,60.0,99.5,85.0,5.0,5.0,-0.49,2022,10,22,0,4.02,243.0
56,64,8.28,2,50.5238187,-84.8117942,8.28,2022-10-22 00:50:11,,14413.72,11.0,106.0,432.0,399.0,30.0,27.5,54.0,98.5,90.5,5.0,5.0,-0.72,2022,10,22,0,4.02,243.0
56,64,8.297,2,50.5237367,-84.8117578,8.297,2022-10-22 00:50:12,,14421.97,11.0,105.0,446.0,399.0,29.0,31.0,51.0,98.0,96.5,5.199999999999989,5.199999999999989,-0.19,2022,10,22,0,4.02,243.0
56,64,8.219,2,50.5236548,-84.8117123,8.219,2022-10-22 00:50:13,,14430.19,11.0,105.0,414.0,400.0,27.0,31.5,51.0,96.5,97.5,5.399999999999977,5.399999999999977,0.0,2022,10,22,0,4.02,243.0
56,64,8.004,2,50.5235775,-84.811685,8.004,2022-10-22 00:50:14,,14438.08,11.0,104.0,398.0,400.0,25.5,31.0,50.0,93.0,96.5,5.600000000000023,5.600000000000023,0.13,2022,10,22,0,4.02,243.0
56,64,7.899,2,50.5234955,-84.8116486,7.899,2022-10-22 00:50:15,,14445.91,11.0,104.0,386.0,400.0,23.5,29.0,50.0,86.0,92.0,5.800000000000011,5.800000000000011,0.58,2022,10,22,0,4.02,243.0
56,64,8.316,2,50.5234091,-84.8116031,8.316,2022-10-22 00:50:16,,14454.44,11.0,103.0,317.0,401.0,21.5,27.5,50.0,79.5,88.0,6.0,6.0,1.11,2022,10,22,0,4.02,243.0
56,64,8.439,2,50.5233271,-84.8115575,8.439,2022-10-22 00:50:17,,14462.77,11.0,101.0,274.0,401.0,23.0,25.0,57.0,85.5,81.5,6.199999999999989,6.199999999999989,1.58,2022,10,22,0,4.02,243.0
57,64,8.277,2,50.5232452,-84.8115029,8.277,2022-10-22 00:50:18,,14471.14,11.0,98.0,254.0,401.0,21.0,24.5,55.0,82.5,78.5,6.399999999999977,6.399999999999977,1.94,2022,10,22,0,4.02,243.0
57,64,7.55,2,50.5231679,-84.8114665,7.55,2022-10-22 00:50:19,,14478.56,11.0,81.0,229.0,401.0,18.0,25.0,54.0,74.0,79.0,6.399999999999977,6.399999999999977,2.13,2022,10,22,0,4.02,243.0
57,64,6.791,2,50.523095,-84.8114392,6.791,2022-10-22 00:50:20,,14485.99,11.0,59.0,203.0,401.0,19.5,25.0,58.0,78.0,81.5,6.600000000000023,6.600000000000023,2.16,2022,10,22,0,4.02,243.0
57,64,7.418,2,50.5230222,-84.8114028,7.418,2022-10-22 00:50:21,,14493.4,11.0,73.0,124.0,402.0,21.0,25.0,62.0,81.5,83.5,6.800000000000011,6.800000000000011,2.03,2022,10,22,0,4.02,243.0
57,64,7.197,2,50.5229494,-84.8113664,7.197,2022-10-22 00:50:22,,14500.5,11.0,95.0,137.0,402.0,23.0,25.0,59.0,85.5,86.0,6.800000000000011,6.800000000000011,1.87,2022,10,22,0,4.02,243.0
57,64,6.859,2,50.5228811,-84.8113209,6.859,2022-10-22 00:50:23,,14507.26,11.0,93.0,229.0,402.0,21.5,25.5,51.0,81.0,86.0,7.0,7.0,1.69,2022,10,22,0,4.02,243.0
57,64,6.843,2,50.5228129,-84.8113027,6.843,2022-10-22 00:50:24,,14514.1,11.0,79.0,177.0,402.0,18.5,26.0,26.0,73.0,84.5,7.199999999999989,7.199999999999989,1.56,2022,10,22,0,4.02,243.0
58,64,6.235,2,50.5227492,-84.8112754,6.235,2022-10-22 00:50:25,,14520.09,11.0,59.0,150.0,402.0,14.5,25.0,1.0,74.0,82.5,7.399999999999977,7.399999999999977,1.49,2022,10,22,0,4.02,243.0
58,64,5.69,2,50.52269,-84.8112572,5.69,2022-10-22 00:50:26,,14525.63,11.0,39.0,122.0,402.0,10.5,24.0,5.0,75.0,80.5,7.399999999999977,7.399999999999977,1.51,2022,10,22,0,4.02,243.0
58,64,5.138,2,50.5226399,-84.811239,5.138,2022-10-22 00:50:27,,14530.57,11.0,19.0,95.0,402.0,6.5,23.0,8.0,75.5,79.0,7.600000000000023,7.600000000000023,1.59,2022,10,22,0,4.02,243.0
58,64,5.026,2,50.5225899,-84.8112117,5.026,2022-10-22 00:50:28,,14535.55,11.0,0.0,0.0,402.0,3.0,22.0,12.0,76.5,77.0,7.600000000000023,7.600000000000023,1.67,2022,10,22,0,4.02,243.0
58,64,4.513,2,50.5225444,-84.8111935,4.513,2022-10-22 00:50:29,,14539.89,11.0,0.0,0.0,402.0,0.5,21.0,15.0,77.0,74.0,7.600000000000023,7.600000000000023,1.7,2022,10,22,0,4.02,243.0
58,64,3.947,2,50.5225079,-84.8111753,3.947,2022-10-22 00:50:30,,14543.67,11.0,0.0,0.0,402.0,2.0,19.5,19.0,78.0,68.5,7.800000000000011,7.800000000000011,1.77,2022,10,22,0,4.02,243.0
58,64,3.735,2,50.522467,-84.8111662,3.735,2022-10-22 00:50:31,,14547.31,11.0,0.0,0.0,402.0,4.0,18.0,22.0,78.5,63.0,7.800000000000011,7.800000000000011,1.8,2022,10,22,0,4.02,243.0
59,64,3.268,2,50.5224351,-84.811157,3.268,2022-10-22 00:50:32,,14550.44,11.0,0.0,0.0,402.0,5.5,16.5,26.0,79.5,57.5,8.0,8.0,1.83,2022,10,22,0,4.02,243.0
59,64,2.61,2,50.5224124,-84.811157,2.61,2022-10-22 00:50:33,,14552.83,11.0,0.0,0.0,402.0,7.5,15.0,29.0,80.0,52.5,8.0,8.0,1.75,2022,10,22,0,4.02,243.0
59,64,2.008,2,50.5223942,-84.811157,2.008,2022-10-22 00:50:34,,14554.64,11.0,0.0,0.0,402.0,9.0,13.5,33.0,81.0,47.0,8.0,8.0,1.7,2022,10,22,0,4.02,243.0
59,64,1.6,2,50.522376,-84.811157,1.6,2022-10-22 00:50:35,,14556.1,11.0,0.0,0.0,402.0,11.0,12.0,36.0,81.5,41.5,8.199999999999989,8.199999999999989,1.71,2022,10,22,0,4.02,243.0
59,64,1.221,2,50.5223623,-84.811157,1.221,2022-10-22 00:50:36,,14557.18,11.0,0.0,0.0,402.0,12.5,10.5,40.0,82.5,36.0,8.199999999999989,8.199999999999989,1.73,2022,10,22,0,4.02,243.0
59,64,1.149,2,50.5223532,-84.811157,1.149,2022-10-22 00:50:37,,14558.29,11.0,0.0,0.0,402.0,14.0,8.5,43.0,83.0,30.5,8.199999999999989,8.199999999999989,1.74,2022,10,22,0,4.02,243.0
59,64,1.002,2,50.5223441,-84.811157,1.002,2022-10-22 00:50:38,,14559.14,11.0,0.0,0.0,402.0,16.0,7.0,47.0,84.0,25.5,8.0,8.0,1.64,2022,10,22,0,4.02,243.0
59,64,1.122,2,50.5223305,-84.811157,1.122,2022-10-22 00:50:39,,14560.43,11.0,0.0,0.0,402.0,17.5,5.5,50.0,84.5,20.0,8.0,8.0,0.43,2022,10,22,0,4.02,243.0
59,64,1.436,2,50.5223168,-84.8111479,1.436,2022-10-22 00:50:40,,14561.95,11.0,0.0,0.0,402.0,19.5,4.0,53.0,85.5,14.5,8.0,8.0,0.0,2022,10,22,0,4.02,243.0
59,64,2.169,2,50.5222895,-84.8111388,2.169,2022-10-22 00:50:41,,14564.36,11.0,0.0,0.0,402.0,21.0,2.5,57.0,86.0,9.0,7.800000000000011,7.800000000000011,-0.26,2022,10,22,0,4.02,243.0
59,64,3.092,2,50.5222531,-84.8111297,3.092,2022-10-22 00:50:42,,14567.82,11.0,41.0,48.0,402.0,23.0,1.0,60.0,87.0,3.5,7.800000000000011,7.800000000000011,-1.59,2022,10,22,0,4.02,243.0
59,64,3.943,2,50.5222121,-84.8110933,3.943,2022-10-22 00:50:43,,14572.05,11.0,61.0,197.0,402.0,23.5,4.5,57.0,86.0,18.0,7.600000000000023,7.600000000000023,-3.2,2022,10,22,0,4.02,243.0
59,64,4.316,2,50.5221712,-84.811066,4.316,2022-10-22 00:50:44,,14576.49,11.0,73.0,279.0,403.0,21.5,17.5,53.0,83.0,71.5,7.600000000000023,7.600000000000023,-4.15,2022,10,22,0,4.02,243.0
59,64,4.756,2,50.5221257,-84.8110296,4.756,2022-10-22 00:50:45,,14581.36,11.0,79.0,299.0,403.0,25.0,21.0,56.0,86.5,83.5,7.399999999999977,7.399999999999977,-4.02,2022,10,22,0,4.02,243.0
59,64,5.371,2,50.522071,-84.8110114,5.371,2022-10-22 00:50:46,,14586.96,11.0,84.0,291.0,403.0,23.5,22.5,42.0,79.5,83.5,7.199999999999989,7.199999999999989,-3.45,2022,10,22,0,4.02,243.0
59,65,5.964,2,50.5220073,-84.8109841,5.964,2022-10-22 00:50:47,,14593.11,11.0,89.0,196.0,403.0,19.5,20.5,45.0,67.5,76.0,7.0,7.0,-2.98,2022,10,22,0,4.02,243.0
59,65,6.138,2,50.5219436,-84.8109568,6.138,2022-10-22 00:50:48,,14599.27,11.0,91.0,151.0,404.0,15.5,17.5,50.0,58.0,68.5,6.800000000000011,6.800000000000011,-2.71,2022,10,22,0,4.02,243.0
59,65,6.435,2,50.5218753,-84.8109204,6.435,2022-10-22 00:50:49,,14605.86,11.0,92.0,112.0,404.0,16.0,17.5,57.0,58.5,68.5,6.800000000000011,6.800000000000011,-2.57,2022,10,22,0,4.02,243.0
59,65,6.744,2,50.5218071,-84.810884,6.744,2022-10-22 00:50:50,,14612.7,11.0,82.0,98.0,404.0,18.5,17.5,65.0,66.0,68.5,6.600000000000023,6.600000000000023,-2.45,2022,10,22,0,4.02,243.0
59,65,6.437,2,50.5217434,-84.8108476,6.437,2022-10-22 00:50:51,,14618.85,11.0,70.0,88.0,404.0,12.0,15.5,74.0,47.0,56.0,6.600000000000023,6.600000000000023,-2.35,2022,10,22,0,4.02,243.0
59,65,6.356,2,50.5216842,-84.8108112,6.356,2022-10-22 00:50:52,,14625.38,11.0,62.0,41.0,404.0,8.5,10.0,82.0,40.0,47.5,6.399999999999977,6.399999999999977,-2.33,2022,10,22,0,4.02,243.0
59,65,6.082,2,50.521625,-84.8107748,6.082,2022-10-22 00:50:53,,14631.72,11.0,77.0,53.0,404.0,16.0,1.0,86.0,65.0,51.5,6.199999999999989,6.199999999999989,-2.29,2022,10,22,0,4.02,243.0
59,66,6.561,2,50.5215568,-84.8107292,6.561,2022-10-22 00:50:54,,14638.42,11.0,81.0,71.0,404.0,21.5,14.0,81.0,72.5,56.0,6.199999999999989,6.199999999999989,-2.22,2022,10,22,0,4.02,243.0
59,66,6.402,2,50.5214885,-84.8106837,6.402,2022-10-22 00:50:55,,14645.63,11.0,83.0,129.0,404.0,21.5,16.5,76.0,74.0,56.0,6.0,6.0,-2.13,2022,10,22,0,4.02,243.0
59,66,6.813,2,50.5214202,-84.8106291,6.813,2022-10-22 00:50:56,,14652.98,11.0,85.0,158.0,404.0,21.0,16.5,71.0,73.5,55.5,5.800000000000011,5.800000000000011,-2.08,2022,10,22,0,4.02,243.0
